RecordTypeId,WhoId,ActivityDate,Type,Subject,Status,Due_DateTime__C,Create_DateTime__C,id,success,created,error
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Left Voicemail,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVZMA2,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,No Answer,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVaMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Contacted,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVbMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Contacted GateKeeper,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVcMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Busy,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVdMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Do Not Call,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVeMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Bad Phone Number,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVfMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Left Voicemail,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVgMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,No Answer,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVhMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Contacted,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRViMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Contacted GateKeeper,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVjMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Busy,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVkMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Do Not Call,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVlMAM,true,true,
0125e000000dIFEAA2,00QAq000008js3HMAQ,2023-08-31T13:30:48.000GMT-04:00,Call,Bad Phone Number,Open,2023-08-31T03:40:40.040Z,2023-08-31T03:40:40.040Z,00TAq000002rRVmMAM,true,true,
